user_id,recommend_yes,recommend_not
aceofspadesfg,1,0
aceshot5,2,0
acezu,1,0
achthenuts,1,0
acidqueen,1,0
aciliS,2,0
aclassstrider1434,1,1
acorn13,3,0
acousticpants,1,0
actualdentist,6,3
acualyisdolan,1,0
acute_kitten,1,1
ad1h53mech,2,0
adadadad88,1,0
adam_mer0011,1,0
adamcookie,1,0
adamdacheeseburger139146,1,0
adamkupou,4,2
adamsucksdick,0,1
adderz308,1,0
addicTT,2,1
adenbrazza,1,0
adenkennelly,2,0
adi_a12,2,0
adli15,2,0
adman44532,2,0
admiral_doge,1,1
adobeflash,5,0
adohya343,0,1
adowhal,3,1
adrianhogan,1,0
adrianp74,1,0
adug2345,4,0
advenger95,3,0
adventure-time-rocks,1,0
adzadz7,2,0
adzzzboo,2,0
ae0nplux,4,3
aemon123,3,0
aeon5ind,1,0
aeonyx,1,0
aeonz,4,2
aerodynasaur,1,0
aerpub,2,0
aeryal,1,0
aeternum_solus,4,4
aethelbert0,2,0
aetheling,1,0
aether7588,3,0
aeyo,1,1
afallingninja89,1,0
aflooser,6,0
africanbear5,1,0
afroman2011,1,0
aganic,1,0
agent_tarm,2,0
agente_perry,1,0
agenteagle,4,0
agentmccoy,2,0
agentphil,1,0
agret,5,1
agsfgdikmcfhjcttz,1,0
agusdemyx25,1,2
ahahahahbanter,2,0
aharmlesssquirell,2,0
ahpun,0,1
aidanalvarez,2,0
aidenisbae,4,1
aidozinthebigbluehouse,2,0
aids101tonight,1,0
ainulgokil,1,1
airmartino347,1,0
airvortex,2,0
ajar1000,5,0
ajb324,1,0
ajgreen03,1,0
ak_opt1,1,0
akaBryce,2,0
akaFG,1,0
akame11,1,0
akamexxswag,1,0
akavirikatana,3,0
akene45,1,0
aket87,4,0
akiomio,1,0
akiraadrien,2,0
akirawwww,3,1
akj93,1,0
akkadia,2,0
akmale,2,0
akministrator,1,0
akopinoy,4,2
aktiveXkontrol,0,1
akwaterman,9,1
alacpt,2,0
alanpardewcwc,4,1
alansiulun,2,0
alasdair2013,5,0
alasku,1,0
albusdunble1,1,0
aldwinsanity,1,0
ale_xandao,1,0
alec12734,2,0
alekseif,2,0
alexanderjb,1,0
alexbowersau,1,0
alexisacoolhuman,2,0
alexisbest25,2,2
alexkoolkid,1,0
alexlackner,3,0
alexmcdermott,1,0
alexmr19,7,0
alexnjay11,2,0
alexsandroo,4,0
alezinhokudasai,1,0
alfcapone,9,0
alfie_cee,1,0
alfonsocf,1,0
algojo,1,0
aliaswabbit,2,0
alicemurphynudes,1,0
aliciaj,1,0
alienc,2,0
alifyandra,2,0
aligindahousebabykosha,3,0
alikazamer,4,0
allan94,1,0
allanhammon,3,0
allo121,5,0
allstarghostkill,1,0
allthistimewasted,3,0
alluha-pepe,2,1
allwright2000,1,0
alnrelly,2,0
aloe2020,2,0
alohawaii,1,0
aloypanghensem,1,0
alpacabackpacker,1,0
alpal88,4,0
alpha75,1,1
alphahostage,1,0
alphakenny1,1,1
alphalegion,0,1
alphasniperta2,2,0
alphasolar,1,0
alphatilde,2,0
als7160,5,0
altairgamer,8,0
althanoob,0,1
altitude54,6,1
altoryu,6,1
alvabur,2,0
alvincjj,1,0
alvincso,1,0
alyboxie,5,1
alyssawesome,10,0
amabsoluzt,1,0
amacha,1,0
amagamissisbest,1,0
aman98,1,0
amann99,1,0
amarethepegasus,2,0
amative,6,3
amazingcpan,4,0
ambamberam,1,0
amberayah,1,0
amberspices,3,0
ambosse,9,0
amillionlemons,8,2
amoks,1,0
amoocow,1,1
amos_tong,1,0
amr_,9,1
amstelebomdemais,1,0
analcleanser,3,0
analfelatiothecircumsoldier,1,1
anarchyjr,2,0
anata-no-lucy,2,0
anca1ag0n,4,0
andofishy,1,0
andramahesh13,2,1
andrekekstar,4,0
andrew2010,2,0
andrewanel,1,0
andrewmin2,3,0
andreyh,1,0
andyalphate,3,0
andybot1,3,0
andyloveerin,1,0
andyman646,0,1
andyroidster,2,0
anenragedpeanut,1,1
angelo_,8,0
angia93,3,1
angrymanxl,2,0
angstyteen,5,1
angus_burger22,1,0
angusoriginal,1,0
angusstew,1,0
animobeda,1,0
anivr1n,1,0
anjelloism,6,0
anonimux,1,0
anonymoosebrony,5,4
anonymousHQ101,1,0
anonymousclub,3,0
anotherfuckingdeejay,3,2
anpepo,3,1
ansairmist,2,0
ansalsrb,3,0
antehspamdoggeh,2,0
anthMC,4,0
anthonyrocks65,1,0
anticampertrue,1,0
antidamage,4,5
antongarciabitw,4,0
antonio7731,1,0
antoniocacciamani,0,1
anuclearlemon,2,0
anuke,2,0
anykylator,1,0
aomaom29,1,0
aosifdjn,1,0
aozytrolling,1,0
aperture_sandvich,2,0
apex124,2,0
apexnao,1,0
apocalypticgaming,2,0
apotatodealer,1,0
appalot,2,0
applebernie,1,0
applec0re,5,1
applekritz,1,0
appletoph,5,0
applicious,1,0
apricotpieeeeee,1,0
aquasurge7,3,0
aquaurbis,1,0
aquelecaraqfazaquilo,7,3
aquelemlkgenteboa,1,0
ar7un,1,0
ararememe,7,0
arashk1996,2,0
arasuki,1,0
arbiter928,2,0
arby6784,2,0
arcanesage,1,0
archaenus,2,0
archangel147,6,1
archiegaming,1,0
archsniper9,6,0
archy18,1,2
arco2001,0,1
arcra_bobinson,2,0
arcturian_sign,4,0
arcuezon,1,0
area51wolf,1,0
ared72,1,0
areyouatree,1,0
argcross,2,0
argentinasaurus,2,0
arhplay,1,0
arhun,4,0
aries1256,1,0
arionsteam,3,0
arkray,1,0
armadajc,1,0
armanis6,1,0
armeda,2,0
armouredmarshmallow,10,0
arodriguezhd,2,0
arril,1,0
arronlim13,1,0
arsyad30,1,0
artem_zhigarev,1,0
arthmortal,1,0
arthur-dent,3,0
arthurjudok,1,0
arthurofficial,1,0
artic_creeper,1,0
artista69,7,1
arttab001,1,0
artynox,3,1
arv,2,0
arzardpavlou,1,0
asaelin,1,0
asdasdasdasdasdasdasdas,1,0
asdasdfgdsAD,2,1
asdasdfsadgdfhfgjggj,2,0
asdf555,1,0
asdman11,1,0
ashcanoy,1,0
ashcraft11,2,0
ashirt,1,0
ashley1222,1,0
ashley6883,1,0
ashnike,1,0
asiannoscoper,1,0
asianturtlefrenzy,10,0
asjunnn,1,0
asnnerd,4,0
asoo1994,1,0
assassin11538,3,0
assassin_bunny,4,0
assassin_warman,8,1
assassins_nightmare,0,2
assassintorteachip,1,0
assasssin,3,0
assperabass,1,0
asteroidjoe,1,0
astroboy103,1,0
astrophysicsblackguy,2,0
astynaxe,1,0
atacca,2,0
athena8987,2,0
athit_meepummarin,6,0
atiadosgato,2,0
atlas-veyron,2,0
atom4399,7,1
atomicdominator,2,0
atomiclukai,6,0
atornaz,8,0
attackanddefence,2,0
attic81,3,0
atymoe,1,0
aubey-is-love-aubey-is-life,2,0
aufurnitro,2,0
augriD,1,0
aumicc,1,0
aunit619,1,0
ausabotage,1,0
auschandler,7,0
ausgeneralIII,1,0
aushtin,2,0
aussie_swim,1,0
aussiead,1,0
aussiebloke_,1,1
aussiedude101101,1,0
aussiefella993,1,0
aussiepommy,3,0
aussource,3,0
austondragon,1,0
australiansenior,4,0
australianturtlelover,1,0
autismcentral,6,1
autismothe1,1,0
autisticoranges,2,0
auzankerencoy,3,0
auzmoz,9,0
auzou,3,0
auzzie_96,1,0
av28,3,0
avdl,0,5
avenger_leo,2,1
averageperson,1,0
avez,1,0
avh,1,0
avigniate,1,0
awakenedspirit,4,4
aweoplopo,1,0
awesomaster,4,0
awesomedud,1,0
awesomegillymxt,1,0
awesomenoobpwns,1,0
awesomepunk39,3,0
awesomerz3,2,1
awfwfwfaefwfaw,2,0
awsomematt3ishi,2,0
awwwwwwwm8,1,1
axarator,5,1
axe_cop,0,1
axzalar,1,1
ay65,1,0
ayanpruggerBR,2,0
aymosh9011,2,0
aywotchadoin,1,0
ayyitshudson,1,0
ayylilmayo,1,0
ayylmaokai420,1,0
azayne,1,0
azives,2,0
azkk,4,0
azwray,1,0
azza213,1,0
azza53,6,0
azzwraith,3,0
b0ing,2,1
b167er,1,0
b1gb007yb17ch3s,8,0
bRNSHITUP,1,0
baagoessheep,3,0
babaprince,1,0
babpls,5,0
babydavestation,5,0
babyllama,4,0
babyrainbowdash,1,0
backfatter,1,0
backlash2004,0,1
baco65,2,0
baconnisbae,2,0
badassadmin,4,0
badassninja69,1,0
badlucksenpai,1,0
badminton,5,1
badsama,10,0
badwizard,1,0
badxbox,1,0
baeritto,1,0
bahablue,1,0
bail420,1,0
bails121,2,0
baimee,1,0
bajuthor,3,1
bakedpotaters,2,0
baldwenis,2,0
ballig,0,1
ballstoyou,1,1
bananaman69,1,0
bananasquirrel,0,1
banditopandao,1,0
baneoftheravenguard,1,0
bangs8,5,0
banjo123,2,0
banjoabbyshelly,1,0
banksyyo,7,3
bankzy04271997,1,0
banph,1,0
banteringnoscope,4,1
banterismyfirstandlastname,1,0
bantiacmd,1,0
bantus_,2,0
banyaphon,4,0
baranaka,7,1
baratus93,3,0
barbas1,3,0
barbsinator,1,0
barcafan835,4,0
bardicsteam,1,0
barkboy,1,0
barkgamers,1,0
barnziee_,1,0
baroncrovax,4,0
baronthegemini,2,0
barren_cookie,2,0
barrythebreadinspector,3,0
basedfroggo,4,0
basejumper99,1,0
bassline101,1,0
basten004,2,0
bastson,3,0
batata_Craft,1,0
batatafuriosa,1,0
batman0180,3,0
batmancomp,1,0
batmun1989,3,0
battle379,1,0
battledude4,3,0
battlefrog,9,1
batugratis,4,0
bauluci,2,1
bawblybooiscommingtoeatyou,5,0
bawssnass,1,0
bay4p,0,1
bayleyfoy,1,0
bazzatazza,4,0
bazzaw99,2,0
bbbblair,1,0
bbcfbmnnhndgfghkdjjfd,1,1
bbcsfaul,4,0
bbg-,1,0
bbl10,1,0
bbl4d352,1,0
beamer3,3,0
beanieman112,1,0
beanseller,6,0
bearsareniggers,1,0
beatstarz,3,0
beautifulgu00d,1,3
bebb0,0,1
becausenobodylikesdefaulturls,6,0
beccsbarney2013,7,0
beckals,0,1
beddoni,1,0
beedlybeep,2,0
beefiest,1,0
beegeemdfk,1,0
beepbeepimasheep,1,0
beepboopbop,2,1
beepsiren,1,0
behartchify,1,0
belowzerozaki,2,0
bemyass,1,0
ben9600,8,0
ben_oco1,1,0
bendakiller,1,0
benedictcuminherbatch,1,0
benjamin27,2,0
benjaminalan,0,1
benjamingarrison,5,0
benji2d,2,0
benjisponge,9,1
benmurph,1,0
bennytrev,2,1
beno3004,2,0
benoz11,1,0
benpk34alt,1,0
bentan312,1,0
bentatle338,1,0
benthedj1,1,0
bentommy,1,1
bentoz,2,0
berkyjef,3,0
bermudablue,3,0
bertil399,6,1
best_luck_ever,0,2
bestcustomurlevermade,9,0
betzky_23,1,0
beuy,0,1
beztsnoipa,1,0
bfraserlikesgames,2,0
bgsk8282,1,0
bhSBM,3,0
bhajina,0,3
bherick,1,0
bhgdkfjd,2,0
bhim_a_saurus,6,2
bibizerabalatensa,1,0
bibz121,6,0
bieel123,1,0
bielzebu,1,1
biendeo,1,1
bigHAZZApreb,1,0
bigbeno37,1,0
bigboogaloo,2,0
bigbootybitches420699,5,0
bigbootyputin,1,0
bigboygeorge,1,0
bigchillkid,3,0
bigdicmatt,2,0
bigfoot57,5,0
biggestninja,0,2
biggestscrublordoce,1,0
bigluan,1,0
biglumpofcherri,1,0
bigmangina,1,1
bignath3,1,0
bigodo,4,0
bigprenis,3,1
bigthetank,1,0
billread99,1,0
billyjmc,1,0
bilyitu,2,0
bindisposerer,7,2
bingobrongo,1,0
birdiesnipe123,1,0
birdpleb,4,0
birdsrule,1,1
birodocorta,1,0
biscutbaker,1,0
bistroalafaucon,2,0
biswop,1,0
bitchassredskinbush,1,0
bitmat,4,0
bizarregamingspike,1,0
bizarrues,6,0
bjbuck,0,1
bkbk2,1,0
bkjk,1,0
bl00dlock,2,0
blTaaaa,1,0
blaKcat,4,0
blablabla174,9,0
black-foxx,1,1
black_predator001,1,0
blackandwhitecat,1,0
blackbeast1,7,0
blackburnscout,1,0
blackcheeze,4,0
blackdmulisha,3,1
blackhornet979,1,0
blackkshadow98,1,0
blacknigel,1,0
blackniggers,0,1
blacknotwhitejesus,2,0
blackop2102,1,0
blackops66,4,0
blackring_00,6,1
blackviper8881,1,0
blackwood208,1,0
blackxxworm,5,1
blackyyangzz,0,1
blad3rvoir,1,0
blaflum_lum,4,0
blakey700,1,2
blankv15,3,0
blastc123,6,2
blastingdiamond,1,0
blazeng,1,0
blazesurge,3,0
blazeworker,1,0
blazeyadeadhomie,1,0
blazypol,1,0
blazythemayordevil,1,0
blckwolflol,1,0
blebleh,2,1
blenderxd,1,0
blighty666,1,0
blinded2003,1,0
blindfrog42,6,2
blindinglightz,4,0
blindraven,1,0
blindvr,1,0
blinkarg,3,0
blizzard_reflex,4,1
blizzyyyy,1,0
blndrdkcstrdbth,1,0
bloodboot,5,0
bloodhuntr,1,0
bloodshade2559,1,0
bloodspilla,4,2
bloodtank,1,0
bloodyjak,5,1
blowjobsfurdayzandgayz,2,2
blsckops3445,2,0
blu3bulsi3,2,1
blu3y24,1,0
blue007,1,0
blue76gaming,2,0
bluegaming,1,1
bluelite45,1,0
bluemangreg,1,0
bluemuppet,5,0
bluetayden,1,0
blupear,1,0
blur_reqz,3,0
blynch94,1,0
bmayall,1,0
bmxliam,1,0
boat1230,2,0
boaty7_3_21,2,0
boazegevski,1,0
bob0wiryw,1,0
bob11790,1,0
bobafettboi,2,0
bobby09890,1,0
bobbychin,1,0
bobbyjones12,7,0
bobdapeach,2,0
bobhork,2,0
bobibonk,1,0
bobinaaaaa,1,0
bobisinthehouse,1,0
bobnomis,1,0
bobobobobobbobobo1,1,0
bobofofo,6,0
bobseagull,6,1
bobthehappyterroriest,2,1
bocky120,3,0
bodytemp,1,0
bohgeraltofrivia,2,0
bojackn,4,0
bojovnici,1,0
bokkkbokkk,2,0
bolachadepijama,2,0
boldboulder,1,0
bombboy136,1,0
bonamb,1,0
bongrips4jesus,1,0
bongsweremadebybongocomics,4,0
bonjarden,1,0
bonkboy55,1,0
bonknflash,2,0
bonsta13,3,0
bonzeye3,4,0
boobies99,2,0
booker-t,1,0
booldknight,3,0
boomboy999,1,0
boomkakalaka,5,0
bootie101,2,1
booveniscool,7,0
booza473,1,0
borgsy2revampedTV,4,0
borntoeatcake,4,2
bossetrongaming,3,0
bosslucek,0,1
bosstrann,5,0
botgalx,1,0
bottlescKy,1,1
bountyassassin4,1,0
bournedemocracy,1,0
bow47,9,1
bowedstar,5,0
bowen888vg,1,0
bowguyz,2,1
boxcartmediccenter,1,1
boxofcrits,1,0
boydeer,1,1
boynextdoor7354,1,0
bp1000,1,0
br33ny,1,0
brad8711,1,0
bradkickass1000,1,0
bradlah,0,1
bradon745,1,0
brahhhhcsgomatee,3,0
brandon196,1,0
brandonalpha,1,0
brantrix,2,0
brat81,5,0
bravebird1932,1,0
brawlisforwii,4,0
brayden099,1,0
braydenb9,4,0
brazzershd,1,0
brdzi,3,0
breadbord,2,0
breadedaustralia,7,2
breakleaf,4,0
breen67,1,0
breezyyyyyyy,1,0
brendenaus2759,0,1
brendoboy,5,2
brenny8,0,1
brenos619,1,0
brett50cal,2,0
brettebear,1,0
brians89,1,0
briggsy195,2,0
bright43,2,0
brilliantbrenny,4,0
brimmers,1,0
bringmeababytosacrifice,4,0
brisbanegamer,4,0
britehd,2,0
brittishsnow,2,0
brizlightning,1,0
brizzlys,5,0
brockless,1,0
brocky0405,7,0
brodielatimer,1,0
brookiecooki3,1,0
brotherjovan,3,0
brotherone,1,0
brottchombors,2,0
brownscarf,8,0
brownsticky,1,0
browntown,1,0
browy,1,0
broxce,2,0
broy181,1,0
brsajo,1,0
brucedickso,1,0
brucenet,1,0
brucewanye208,1,0
bruhbruhxd,3,0
brunolopez67,5,2
brutusthebumble,4,0
bruxozi,9,0
bryan4085,4,0
bryanURU,3,0
bryannnn,1,0
bryceblacktop,4,0
brysointer,3,0
bsdp123,0,1
btrab1,1,0
btz2020,2,0
buckswun,1,0
budboy73m,1,0
buddy2k6,3,0
buddybuddy1red,2,0
buddzbunny,1,0
budgiethesmuggler,3,0
budniak1,1,0
bugeyes8088123,2,0
buggy00,7,2
bugppptly,1,0
buizill,1,0
bulgytuna,1,0
bullmastiffs,1,0
bullshitstories,2,0
bumcraft123,2,0
bumlickthrower69,1,0
bumpy213,1,0
bungiester,1,0
bunjee999,1,0
bunnty,1,1
bunny123,1,0
bunnycarrots,3,0
bunyipswamp,2,0
burningcrawler,1,0
burningfeetman,8,0
burningspoke,1,1
burntmuffins,0,1
burnttoast4444,5,0
busternut,5,0
buttjuggler,1,0
buttlicker12,1,0
buttmutt,2,0
buttockhorse,1,0
butwhythough,2,0
buzdbumblebee,6,0
buzyx,1,0
bvkenshiki,5,1
bwf1998,1,0
bymyselfformyself,3,0
byoso,1,0
byrxn,5,2
bzr9000,3,0
bzrkII,1,0
c0nt4g10n,4,2
c1u,1,0
c3rtaind3ath,1,0
c6s,1,0
cWodrex,1,0
ca_ra_cal,1,0
caaake,3,1
caaallum,2,0
cacador_br,4,0
cactus3,2,1
cactuswaifu,5,1
cade51,1,0
cadeinminecraft,9,1
caffinatedshit,8,0
caino2246,2,0
caiocajoto,1,0
caionav,1,0
caiowulf,0,2
cakeandstuff,1,0
cakebrownies,1,0
cakeflurry,3,0
calello88,1,0
calii,3,0
callan999,0,1
calldogedoggie,4,3
callofmuts-haha,1,0
callyyprain,1,0
calstormgamer123,4,0
calypto52,1,0
camblam94,1,0
camduman,4,1
cameroondormer,1,0
camgould,1,0
camicase,1,0
camjker,3,0
camnaldergames,1,0
camo88,8,0
campercraft,1,0
campu0999,1,0
camquarter,1,0
cancerbois2001,3,0
cancerkek,1,0
candel,9,0
candycornvampirism,5,0
candyman103,1,0
canepa98,5,2
cansur_is_gud,3,0
cantiep,0,1
cantreportmelickmyass,1,0
canyoufeeltheBre3ze,1,0
capopen,2,0
captainamerica9662,3,0
captainchomp,1,0
captainerickub,5,0
captainfez,2,0
captaingameful,3,0
captainjaydo,1,0
captainmehico,2,0
captainploot,6,0
captainquickler,2,0
caqui99,1,0
carafal,3,0
carebearsgalore,1,0
caretaker25,1,0
carlisafatcunt,1,1
carlixx766,1,0
carlo123100,0,1
carlosbala,1,0
carlosjames64,3,1
carouserwhite,3,0
carsa2k,2,0
cartelmedellin,3,0
carterbegrie,5,2
casered,1,0
caseyshi247,8,0
cashout_skins_csgo_cameron,1,0
cass_h01,1,0
cassiexDD,1,0
cat1,3,1
catdownstairz,2,0
cato_,9,0
cavedigger11,1,0
cavernosoman,1,0
cayden97,1,0
caydrobertson,6,1
cazaman11,2,0
cazza8360,3,0
cbfguy,3,0
cbxkapil,1,1
cc2015,4,0
ccmmpp,1,0
ceffly,4,1
ceige,4,0
celebrexISGO,1,0
centor111,2,0
ceogorach,2,0
cerealboy,2,0
cerealkillingmachine,1,0
certifiedweabooz,2,0
ceruleansketchcat,6,0
cetrox,3,0
cggamess123,1,0
cgwlp,1,0
ch0na1171za,8,0
chacau,1,0
chainsawseverywhere,3,0
chalee_jorn,1,0
chalkmetal,1,0
chamith,1,0
chandlerthewise,0,1
changho7875,2,0
changingmags,1,0
changook,5,0
changyung9999,3,0
channel28,7,2
chanonth1,2,0
chanthecat,1,0
chaoswrecker889,3,0
chapaloko666,3,0
chapechap,1,0
chapolinchgamer,2,0
chardie420,0,1
chargae,1,0
charlesy2,1,0
charlielafo,1,0
charmaps5,1,0
charzyy,1,0
chash132,3,0
chazb221,1,0
cheMOS,1,0
cheangkangwen,1,0
checkm80,5,2
cheekypig55,5,1
cheeley,1,0
cheese_is_illuminati,1,0
cheesesandvich64,1,0
cheesywaffleburger,4,2
cheetahpocalypse,3,0
cheezau,7,0
chefmisery,2,0
chelsea160402,1,0
cheltenham98,1,0
chemicalizedacid,1,0
chengy85,5,0
chenhua,3,0
chenzie,3,0
cheong0123,1,0
cherlovesaliens,3,0
cheungs,1,0
chevrcam,2,0
chewerofhats,2,0
chewintheCUD,1,0
chewyi,6,2
chicanery101,1,0
chicka123,3,1
chicken_nuke21,2,0
chicken_steak,2,0
chicken_tonight,20,0
chickenfish4,1,0
chickengooby,3,0
chickennnnnnnnn43,1,0
chickenzrulz,7,3
chicogrande,4,0
chidori_647,3,2
chidvd,8,0
chiefnemes,1,0
chiffy22,1,0
chikana,4,0
chikeninahole,1,0
chikens,5,0
chillbra1,1,0
chillio,1,0
chillrend,4,0
chineseman8,1,0
chinnap4t,2,0
chinnaye,1,0
chinsteam,2,0
chipotleez,5,1
chlamydiaabbo,1,0
chloejacobsx,1,0
chloepetersen,1,0
chmoru1471,1,0
chobbavacbanned,1,0
chocklanisi,1,0
chocodude,2,0
chocolate-donut-king,4,0
chocolate_fudge,2,1
chocpin,0,1
chodelife,1,0
chokadokada,4,0
choochootr41n,1,0
chooves,2,0
chopochop,1,0
choprang,2,0
chpmnksnpr,1,0
chris1ldb,2,0
chris98981,1,0
chris_9123456,1,0
chrisbooth,1,0
chrisfoong,2,0
chrisread672,1,0
christafartkim,2,0
christian22,2,2
christopherlane,0,1
chriz2010,2,0
chrizzleyau,1,0
chromixprowl,6,1
chroniclescreation,2,0
chubbyninja5,0,1
chuckles382,1,0
chuckmorris25,1,1
chuecola,1,0
chumdog,1,0
chumlee0409,2,0
chupaessacaralha,2,0
chuunnn,1,1
chuzz,1,0
cianaatech,1,0
ciborg2000,5,2
ciclaspa,1,0
ciel1160,6,0
ciku85,1,0
cindyanne,1,0
cipherpatriots,1,0
cja2008,3,0
cjbustuup,1,0
cjdevine8807,1,0
cjslattery,2,0
ckdkdo1,4,0
ckwilliam,3,0
claE3ton,2,0
clarky32,3,0
clashmecha,1,0
claulau,1,0
clawbot44,2,0
claytonlee,1,0
clear_silver,3,0
clemboy500,2,0
cliff24245,2,1
cliffxd,1,0
clivepalrner,1,0
clixer98,1,0
cloneninjalol,1,0
clopsicle,1,0
cloudribero,2,0
cmuir37,0,0
coadstar101,2,1
cobblerini,2,1
cocacolax12,3,0
cocaso20,2,0
cockblockula,2,0
cocokaru,1,0
code10009,4,2
code_maikel,4,0
codedj,1,0
codex131,4,0
codyhallwildlife,2,0
coejc,1,1
coen411,0,1
coil71,3,0
collardmemes,3,0
collinmaraan,1,0
combatente02,1,0
combatwombat893,0,2
combjelly,1,0
comcozzolino01,4,4
comicalcorn,2,0
comin4datbooty,7,2
commander_cong,1,0
commanderj13,1,0
commanderjao,2,0
commanderliam94,2,0
commandertomaz,3,0
commandochou,9,1
commonfood,2,0
communiggersunite,7,1
companothemuslim,8,2
compuguy123,4,1
computerqwerty,1,0
comradebeeblebrox,4,0
connbob,1,0
connorchee,1,0
connorlynn,1,0
connormok,1,0
conordarley1998,2,0
consciencea,1,0
consider_suicide,1,0
constanceee,1,0
constantine1,1,0
controgopher,7,0
cookie4me,1,0
cookieblade,1,0
cookisland-maori-scottish-thai,2,0
cooky1997,4,0
cookysguest,1,0
coolarj1st,1,0
cooldbzsaiyan,5,0
cooldownxddd,4,0
coolguyfromph,1,0
coolhandlucke,1,0
cooliecan,1,1
cooljeeves,9,1
coollord,2,0
coolman1342,1,0
coolo980,0,1
coolslayer666,1,0
cooltitan,1,0
coolvibesandchill,7,3
coonfag,3,1
coopZ_official,1,0
coopbeck,1,0
cooper_games,1,0
coopster44,3,0
coppelionrizumu,1,0
corbinanderson94,1,0
cordwil,1,0
coregetsscores,1,0
corey639,2,0
coreyaus,4,0
coreynorman,1,0
coreyr92,5,1
corhodzic,1,0
coronelcross,1,0
corporalecho,6,1
corruptedphoenix,2,0
corthesi220,7,3
coryisbestgirl,2,0
cosmicguy22,1,0
costa223,1,0
costita,1,1
couchguy123,1,0
couchstyle,5,0
countchoculaus,1,0
coutlindo,1,0
cowking19,1,0
cowmacow3,1,0
coztenza,1,2
cozzabro,1,0
cozzakill,1,0
cpp-code,0,1
cptmileseo,1,0
crackdatdopamine,7,1
crackerfacee,1,0
craggyteeth,5,4
craigsuxatgames,2,0
cranialperv,1,1
crapmingo,3,0
crappycrap,2,0
crashmatilda,1,0
crashsg32hatesspam,6,1
crazybushman,2,0
crazyclerkm,1,0
crazygamerxd,1,0
crazyman3476,1,0
crcorrigan,1,0
creamlc,2,1
creamybuthole,7,2
creative_url,1,0
cretanarcher,4,0
crevatian,1,0
crimsafe,1,0
cripla66,1,0
crisanevie,1,0
crispybaconzzz,1,0
crispymemesmantheyremyfavourite,4,0
crispysharp,1,1
cristosmith,2,0
critsvsgaming,1,0
crixis48,4,2
crnza,2,0
croniczambie,1,0
cronix0,1,0
cronix38,2,0
crossfire3240,0,1
crowbarpls,1,0
crownnovacrown,0,1
crualninja,1,0
cruzercru,1,0
cry0sin,0,1
cryingwolfie,2,1
crysis049,1,0
crystallinevoid,2,0
csgoloungeone,1,1
csgonido,1,0
csgostatsjustfuxkijfnworkcunnt,1,0
cslng1111111,1,0
csw,0,1
cthdarren,2,0
ctiyboy,1,0
cubeofhearts,7,0
cumme,1,0
cumtasteslikejelley,5,2
cunninggorilla,1,0
curlboy,4,0
curlybob619,1,0
curryguts,1,0
curtiits,2,0
cuseofthekin,4,0
cwalk128,4,0
cwizpeh,1,0
cxiec1,1,0
cyan101,9,0
cyanpile28,1,0
cyapoenjd,1,0
cybas101,0,1
cyberjepp,7,0
cyberpunkone,2,1
cybersmash,4,0
cyborgeinstein,1,0
cyckath,9,0
cyclacious,1,0
cycloneblade11,1,0
cyeclopese5102,2,0
cylink,2,2
cypher_1,1,0
cyrade3000,1,0
cyroblade,3,0
cyroth,4,0
cyrus2233,1,0
cytress,3,0
cyvoxfromyoutube,3,0
czarplays,1,0
czshomer,1,0
d003,0,1
d00dlebanger,1,0
d0g5_coolpat11,2,0
d1ckflip,3,0
d1kitty,0,1
d1o5,1,0
d3ejay,1,0
d3fcon81,2,0
d3r3q2e23,3,0
d4n0d0r3,2,0
daAresinger,3,0
daarons,4,0
dabdabdabdab,4,0
daboiz,3,0
dacslc,1,0
daddyfistmeplease,1,0
daelak,2,1
daemonslove,3,6
daewrock,1,0
dafishguy,6,0
dafishmonger,1,0
daflyingspaggettimonsterisreal,1,0
daflyinskwirel,2,0
dagingermenace,1,0
dagster_007,1,0
dahaydos,7,1
daisyw,1,0
dajewkilla,3,0
dalash,1,0
dalebaxter,5,2
dalek_supreme,1,0
dalepriem,2,0
daltonlikespenis,0,1
damayo,1,0
damnsonwheredidyoufindloominaty,1,0
damo4lyf,6,1
damotaur,2,0
dan_skaf,1,0
dan_u_al,1,0
dandan472,8,0
dandeloinz,1,0
dandeman31,4,1
dandeshit,1,0
danebuchanan,5,2
dangermouse3,1,0
dani3l3262,3,0
daniel01ricardo,1,0
danielbook,1,0
danield123dd,4,0
danieldewar,1,0
danielfredo,1,0
danielito38,4,1
danielm0f0,2,0
danielpaolucci,1,0
danielsaaraujo,1,0
danielsanger,3,0
daninjaXD,1,0
dankafiinet,7,0
dankememesforsweatyteens,1,0
dankmarmes,2,0
danmarcantonio,4,0
danny065,3,0
dannydelvo,1,0
dannysfatass,20,0
danster40,4,0
dante67971,8,0
dantheflyingman,3,0
dantheorginal,0,2
danthettt,9,1
dap13man,1,0
daphak,1,0
dapopof087,1,0
dapperlook,1,0
darainthebanana,4,0
darakrys,1,0
darb22,1,0
darendarenson,1,0
darhmonkey,2,0
dark_skeleton,2,1
darkaceftw,1,0
darkacerebel,1,0
darkayon,4,1
darkdraco2704,1,0
darkedge119,1,0
darkfire937,4,0
darkforb,4,0
darkguyed001,3,0
darkking2098,4,0
darklorddios,2,0
darkmassieh,9,1
darkn64,8,0
darkniya,2,0
darkroblox92,1,1
darkskynight,1,0
darkwolfy,3,0
darren4500,1,0
darrylcheng,7,0
darrylkerrigan,1,0
